Date,UNH,JNJ,PFE,LLY,TMO,MRK,ABT,DHR,BMY,MDT,AMGN,CVS,ANTM,ISRG,SYK,CI,REGN,BDX,GILD,EW,VRTX,BSX,HUM,ILMN,CNC,MCK,IDXX,BAX,A,RMD,BIIB,MTD,ALGN,WST,CERN,ZBH,LH,STE,ABC,PKI,COO,MOH,HOLX,WAT,CAH,DGX,TECH,TFX,INCY,CRL,ABMD,VTRS,HSIC,BIO,UHS,XRAY
2012/9/27,48.50527191,53.1319809,16.81399345,37.30967331,57.29590988,31.84433746,27.57364082,40.17274094,25.45475006,35.50484848,66.23457336,38.92638779,50.33520126,55.51777649,49.31765366,45.84483337,151.1999969,66.16496277,26.56078911,17.58666611,55.65999985,5.659999847,65.36264038,46.97999954,9.284999847,80.59476471,49.79499817,27.98906517,25.27205467,34.79677582,150.7100067,173.1100006,37.56999969,25.1200943,36.03430939,60.29526138,91.61000061,31.80513573,33.50058746,28.26847839,94.00775909,24.75,20.35000038,84.12000275,30.14772606,52.31561279,65.68244171,64.21666718,17.77000046,38.91999817,21.44000053,23.74445343,31.2156868,107.4100037,43.86532593,35.81735611
2012/9/28,47.78942108,53.05498505,16.73989487,37.12955093,56.70791626,31.75281143,27.27133751,39.95538712,25.37954903,35.21088028,66.27391052,39.0716362,50.28319931,55.06999969,49.18510056,45.99107742,152.6600037,66.01373291,26.43723488,17.89500046,55.88999939,5.739999771,65.13052368,48.18999863,9.352499962,79.559021,49.67499924,28.00766373,25.25235176,34.94358826,149.2100067,170.7400055,36.97000122,24.93684196,37.43215561,60.70821762,92.47000122,31.23278236,33.23443222,28.19194221,94.18722534,25.14999962,20.21999931,83.33000183,29.64564514,52.24971771,65.38254547,63.65262222,18.04999924,39.59999847,20.98999977,23.61846733,31.06666756,106.7200012,43.84615707,35.79858398
2012/10/1,48.69500732,53.2243576,16.86788177,37.25485229,57.09347916,31.83729362,27.47817612,40.75231552,25.49986267,35.33337402,66.89505005,39.27335739,50.25718689,55.53333282,48.51351166,46.88809204,154.4199982,66.34144592,26.87965012,17.96166611,56.43999863,5.690000057,66.21679688,49.02999878,9.257499695,79.44803619,48.83000183,27.92401314,25.52162361,34.86585617,149.9400024,171.6199951,38,25.42082596,37.44182587,60.93267059,93.05000305,31.56739998,33.47483826,28.13453865,93.76846313,25.03000069,20.39999962,84.16000366,30.04883003,52.21676254,65.84605408,63.73582458,17.89999962,39.91999817,21.04000092,23.57969856,31.06274414,107,43.98039627,35.73288727
2012/10/2,48.9882431,53.09348297,16.92177582,37.5446167,57.56581116,32.01330948,27.26337624,40.46978378,25.52994537,35.69266129,67.89357758,39.12813568,52.40686417,55.63888931,48.31026459,47.41459274,157.0200043,66.55152893,27.57316017,18.00499916,57.27999878,5.659999847,67.50733948,51,9.100000381,79.89192963,48.84999847,28.10059738,25.52819061,35.47027206,149.9299927,172.4299927,38.15999985,25.44432068,37.896492,60.43889618,92.66000366,31.91961479,33.50917435,28.20150757,96.89939117,24.87999916,20.77000046,84.01000214,30.15534401,52.40621948,66.69129181,63.79130173,18.37000084,40.04000092,20.80999947,23.59908104,31.05490112,108.0400009,44.22008514,35.72349548
2012/10/3,49.03998566,53.12428284,17.05649948,37.83439255,57.59472656,32.23156738,27.77650452,40.88997269,25.49196434,35.76659012,68.24740601,39.42669296,52.10347748,56.78111267,48.08934784,47.63885117,158.0700073,66.19020081,27.8999939,18.22833252,57.75999832,5.690000057,68.77931213,51.41999817,9.215000153,80.64102936,49.09000015,28.42589378,25.60043907,35.26304245,152.9400024,174.6100006,38.11999893,25.36913872,38.53978348,60.41195679,92.58999634,31.90200043,33.53492737,28.50762939,99.02323914,25,21.13999939,84.31999969,30.30747604,52.71924591,65.60975647,64.30912018,18.12999916,40.65000153,20.62999916,23.77353287,30.97647095,107.4499969,44.20090485,35.88306427
2012/10/4,49.99733734,53.33217239,17.07671165,38.18681335,58.12487793,32.47094345,28.15439796,40.96967316,25.59070969,36.16088486,67.92501831,39.44282913,53.88042831,57.38777924,48.65489197,47.95085144,161.3000031,66.55152893,27.76845551,18.29166794,59.38999939,5.809999943,69.49423981,52.25,9.149999619,83.11016846,49.5,28.6954174,25.74492073,35.33211899,152.5700073,176.0599976,38.90000153,25.38323402,38.48173904,60.39401245,93.63999939,32.25421143,33.79249191,28.89028931,100.3793182,24.97999954,21.54999924,84.44999695,30.92368698,52.77690506,66.32776642,65.21528625,18.04999924,40.75,20.79999924,23.90921211,31.18039131,109.2600021,44.30637741,35.95813751
2012/10/5,49.27285385,53.62473297,17.19122696,37.77173615,58.70323181,32.58359909,28.48454094,40.90447235,25.55272865,36.69485474,68.35747528,39.42669296,53.06563187,56.81222153,48.43397903,47.62909698,159,66.76158905,27.67280006,18.07500076,59.41999817,5.760000229,68.75146484,51.79000092,9.067500114,82.74028015,49.39500046,28.77906418,25.52162361,35.34075165,152.5299988,176.1399994,38.13999939,25.2469635,37.98354721,60.04388428,93.45999908,32.12213516,33.92986298,29.08161163,97.70703888,24.60000038,21.55999947,84.34999847,30.8247757,52.85927582,66.6095047,65.55738831,18.36000061,40.13999939,20.70000076,23.87044525,31.0862751,109.5500031,44.16256332,35.71410751
2012/10/8,49.67823029,53.46305084,17.11039352,39.7687912,58.3176651,32.62583923,28.36919212,41.17253113,25.49196434,36.31697083,67.64984894,39.24109268,53.52503204,56.59111023,48.02748871,47.72659302,155.2799988,66.76998901,27.82425117,17.90166664,58.49000168,5.75,68.90930939,51.95000076,9.034999847,82.42584229,49.44499969,28.72794533,25.39027786,35.17670822,151.2200012,175.1999969,38.09000015,25.27515984,37.72719955,59.99000931,94.01999664,32.07810211,34.15307999,28.98594666,96.68998718,24.39999962,21.62999916,84.37000275,31.07582283,53.27938843,66.4095459,65.17827606,18.45999908,39.90999985,20.48999977,23.79291344,31.18823433,108.7099991,44.01873779,35.74225998
2012/10/9,49.56610489,52.67004776,17.04977226,40.57545471,56.75611496,32.50614166,28.20212364,40.15824509,25.24129868,35.49550247,67.17021942,38.74887085,53.75906754,55.01777649,46.59593964,47.95085144,152.4799957,64.89614105,27.41373062,14.10000038,58.47999954,5.599999905,69.43851471,50.86999893,8.904999733,83.09166718,47.86500168,28.1052475,25.05532074,34.46867371,149.3800049,170.7100067,37.02999878,24.92275238,36.74048996,57.2338028,92.88999939,31.10071373,34.06723785,28.4215374,95.67294312,23.44000053,21.45000076,81.98000336,31.23557663,52.37326813,64.19197083,63.93925476,18.12000084,38.95999908,20,23.32771492,30.34902,105.0400009,43.29004669,34.56899643
2012/10/10,49.25561142,52.52375793,16.9487114,39.33805466,56.30305862,32.1048317,27.99130249,40.08579254,25.26407623,34.95333481,66.5569458,38.78113556,53.34300232,54.95888901,46.14527893,47.55109406,152.7799988,64.19869995,26.95537186,14.63500023,57,5.570000172,69.21567535,51.09000015,8.922499657,82.34262085,47.84000015,28.27718544,24.5693264,34.39960861,147.2899933,168.5,36.56999969,24.93214226,36.39707184,56.21032333,92.44999695,31.04786682,33.81826019,28.1154213,95.96209717,23.53000069,21.38999939,80.38999939,31.03778267,52.23324203,63.01042557,63.59713364,17.26000023,38.38999939,20.45000076,23.20172501,30.23137283,103.9300003,43.01198959,34.40005112
2012/10/11,49.72995758,52.33126831,16.92177582,39.62781906,57.0356369,31.99922943,27.81501007,40.52047729,25.02861023,35.17513275,66.52545929,38.40995407,54.42650604,54.95999908,46.3573494,48.88685989,153.6999969,64.72808075,27.05103874,14.36333275,56.88000107,5.579999924,69.93987274,52.22999954,8.954999924,82.30562592,48.45000076,28.32830429,24.71380806,34.65000153,147.1000061,170.4799957,36.90000153,24.88515472,35.09597397,56.47069168,93.29000092,31.08308983,33.88693619,28.24934769,97.42784119,23.79000092,21.45000076,80.88999939,31.12145805,52.91695023,62.6287384,63.6618576,17.12999916,38.41999817,20.23999977,23.22110748,30.46666718,106.5999985,43.70233536,34.93506622
2012/10/12,49.2211113,52.33126831,16.92177582,39.51035309,56.71754456,32.11891937,27.75891495,40.52047729,25.13495255,35.36407471,66.04586029,37.990345,53.59437943,54.95333481,46.21598053,48.46759796,150.7299957,64.38356018,27.07893372,14.51666737,53.52999878,5.570000172,69.46637726,51.15999985,8.897500038,82.56455994,47.97000122,28.20282936,24.44454193,34.63273239,147.1999969,169.4600067,36.56000137,24.73478889,35.02825546,55.89611053,92.73000336,30.93340492,33.91269684,28.40240479,96.59027863,23.35000038,21.60000038,80.37999725,31.10625076,52.21676254,62.7014389,63.25502777,16.75,38.47999954,19.98999977,23.04666138,30.20784378,106.0599976,43.4626236,34.73794937
2012/10/15,49.58336258,52.81630707,17.22491264,41.13931656,57.28627777,32.80184937,28.86878586,40.78130722,25.77300835,35.4380188,67.79135895,37.9822731,54.07112122,56.94777679,46.21598053,48.73085022,154.4900055,64.29113007,26.83181763,14.54833317,53.24000168,5.630000114,69.3828125,48.06999969,8.885000229,84.0442276,48.52000046,28.31435966,24.41827202,34.90040207,149.4100037,169.8800049,36.86999893,24.97913551,35.18787003,56.71308899,93.58999634,30.94220543,34.26469421,28.53633118,97.37799835,23.06999969,21.62999916,80.59999847,31.65397072,52.67805481,62.82867813,63.30124283,17.12999916,39.97999954,20.51000023,23.22110748,30.25490189,105.0400009,43.57769012,35.16033173
2012/10/16,49.05723572,53.54774094,17.37984657,42.02428818,58.09596634,33.21020126,28.90084267,41.00589752,25.92493439,35.98017502,69.2223587,37.84511566,53.75906754,59.23666763,47.24102783,49.08185959,157.9100037,64.92132568,27.25429916,14.79166698,53.29000092,5.659999847,69.73562622,48.18999863,8.744999886,85.49611664,49.01499939,28.59318352,24.89769173,35.34075165,153.25,170.9400024,38.27000046,25.37852859,35.21688843,57.24278641,92.97000122,31.92841339,34.98588943,28.99550629,98.06600952,22.81999969,21.71999931,81.69000244,31.98869133,52.20028305,63.13768005,63.68961334,17.62000084,41.24000168,21,23.2986412,30.25882339,105.5100021,43.16540146,35.29173279
2012/10/17,48.28964615,54.66411209,17.40679359,42.03211975,58.34658432,33.36509705,27.66274643,40.64364624,26.11483002,35.56122208,70.13439941,37.64336395,53.5163765,59.1566658,46.67547989,48.44810486,164.2299957,64.77009583,27.72461128,14.63333321,53.95000076,5.619999886,69.45708466,47.90999985,9.702500343,84.3956604,49.24499893,28.77441406,24.99621964,35.44436264,153.7799988,172.5399933,35.40999985,25.3080616,34.67033005,57.36846924,90.20999908,32.14855957,34.79700089,29.22563553,98.3352356,23.10000038,21.75,82.11000061,31.66917992,49.2183609,64.0556488,63.62488556,18.04999924,39.97999954,20.63999939,23.53124046,30.34902,105.4100037,43.11746979,35.78919601
2012/10/18,48.30688858,55.83441162,17.54152489,42.14176559,56.87177277,33.76639938,26.70111847,38.72376251,26.04647255,35.47086716,70.59831238,37.72677994,54.54785538,59.53555679,47.37358856,48.88685989,160.7200012,64.61044312,27.21842766,14.45666695,52.63000107,5.400000095,70.30197144,47.13000107,9.712499619,84.46961212,49.47999954,29.15546989,24.0636158,35.09899902,149.5599976,166.6600037,28.18000031,25.2093811,34.87830353,57.38643265,88.80999756,32.09572601,34.92578506,28.21885109,97.14867401,22.92000008,21.38999939,81.09999847,31.75287056,49.86911011,63.41942596,62.41358948,17.76000023,39.40999985,20.32999992,23.38586617,29.63137245,102.4700012,42.61888885,35.43252182
2012/10/19,48.00502777,55.32624817,17.35290337,41.3977623,55.94640732,33.1116333,26.50478935,38.64406586,25.68186951,34.50154114,68.53044891,37.41096497,53.58571243,59.81666565,46.51642227,48.41884995,158.2400055,63.56847763,26.54085922,14.35666656,50.24000168,5.21999979,69.6149292,46.68000031,9.619999886,83.4153595,48.79499817,28.77441406,23.47910881,34.63273239,145.6499939,164.6199951,27.68000031,25.2234726,34.06572723,56.2821579,86.62999725,31.50576019,34.58236694,27.39424133,95.38376617,22.55999947,20.45999908,79.87999725,31.3877182,48.74059677,63.13768005,61.71086884,17.21999931,39.36999893,19.70000076,22.92066765,29.37647057,101.1299973,42.08195496,34.64409256
2012/10/22,48.76399994,55.26465988,17.245121,40.94352341,56.34161758,32.72440338,26.36856079,38.26734161,25.85656929,34.90404892,69.03366852,37.45954514,54.63454056,61.24333191,46.7903595,49.07210541,162.9499969,63.77854919,26.45716286,14.41833305,49.86999893,5.230000019,70.747612,46.61999893,9.602499962,83.88699341,48.94499969,28.80231094,23.6432972,34.90904617,145.3000031,164,27.59000015,25.33193016,33.46595764,56.98244095,86.51000214,31.60261536,34.71113968,27.29835892,95.02484131,22.59000015,20.38999939,81.05999756,31.62354088,48.93006134,63.23767853,61.37798309,16.62000084,39.20999908,19.04999924,22.94974327,29.45490265,101.8300018,42.39836121,34.18415833
2012/10/23,48.45352173,54.579422,16.96892929,40.65377426,55.5319252,32.30901718,26.1882534,37.95581436,25.24889183,34.13187027,68.65624237,37.15182495,53.62905884,60.73444366,46.17178726,48.59434891,152.9900055,63.35837936,25.8712635,14.17666721,49.63000107,5.099999905,69.35494995,45.18999863,9.625,82.86048889,48.49499893,28.31435966,23.32147598,35.14216614,142.0599976,161.8000031,26.92000008,25.28477669,32.89037323,55.78836441,85.19000244,31.52336693,34.2818718,26.69428635,94.11745453,22.72999954,20.31999969,78.88999939,30.99214172,48.04864883,61.03824615,61.14684296,16.17000008,39.25999832,18.69000053,22.71714401,28.99215698,100.7399979,41.78471375,33.94952774
2012/10/24,48.22926712,54.4639473,17.04977226,39.5495224,58.18271255,32.30196762,26.26838684,37.85438156,25.1045742,34.24687958,68.79777527,37.20853424,53.37768555,60.33444214,46.19828033,48.88685989,162.6900024,63.24075317,27.23835564,14.36999989,49.5,5.070000172,69.9584198,46.11999893,9.632499695,82.77727509,48.02500153,28.4537735,23.54477882,36.16966248,142.0599976,163.4600067,26.87999916,25.03956604,33.09835815,55.91405869,85.22000122,31.28562927,34.0500679,27.19288254,95.56325531,25.80999947,20.28000069,79.59999847,30.94649506,48.13102341,60.57474518,61.12833786,16.35000038,39.52000046,18.70000076,23.20172501,29.24313736,100.0199966,41.48748779,34.45637894
2012/10/25,48.47938538,54.77190399,17.25185776,40.0037384,59.47437668,32.59767532,26.35654068,37.85438156,25.62109184,34.40296173,69.23020935,37.33808136,53.94110107,60.62555695,46.30432892,49.11110306,155.2299957,63.26596451,26.85573196,14.49833298,50.11000061,5.119999886,70.14414215,47.59999847,9.619999886,86.15272522,48.11999893,28.54206657,23.71554375,35.694767,144.4299927,164.8500061,26.48999977,25.18575287,33.11771011,57.44029999,85.62000275,31.81394958,34.13591003,27.32711601,95.79260254,25.81999969,20.32999992,80.66999817,31.10625076,48.27105331,60.80194473,62.47832108,16.45000076,39.77999878,18.93000031,24.22903442,29.33725548,100.8399963,41.81348419,35.03829956
2012/10/26,48.10851669,54.58713531,17.13060188,39.32239532,58.83818054,32.49205017,26.23633766,37.50662613,25.53753662,34.17294693,68.89998627,37.29759979,53.12630463,59.53777695,46.1187706,48.45785522,149.25,63.30796432,26.7321701,14.52499962,49.56000137,5.170000076,69.14143372,47.93000031,9.569999695,85.61632538,47.88000107,28.42124176,23.60388947,34.46867371,142.9299927,167,26.09000015,25.18575287,37.42248154,57.054245,84.94999695,31.87559891,33.77531815,30.00230598,94.71570587,25.54999924,20.54999924,81.55999756,30.75631332,48.04864883,61.32907867,61.96053696,16.18000031,39.40000153,18.92000008,24.44225121,29.09019661,100.9400024,41.01766968,34.87873077
2012/10/31,48.29827499,54.5255394,16.75336647,38.0850029,58.85746384,32.1259613,26.24434853,37.47764969,25.25648689,34.15650558,68.00365448,37.57291031,53.13498306,60.24666595,46.48107147,49.72536469,142.3000031,63.59368896,26.77601433,14.47166729,48.27999878,5.139999866,68.95569611,47.5,9.494999886,86.29142761,48.09999847,29.10435486,23.63672829,34.4859581,138.2100067,169.3699951,26.56999969,25.40266418,36.85173035,57.64678955,84.73000336,31.35606384,33.86116409,29.65711594,95.70285797,25.06999969,20.62000084,81.80999756,31.28880882,47.54616928,61.22003174,62.82968903,15.96000004,37.31999969,19.81999969,24.55855179,28.92156982,101.3499985,39.68494415,34.57839584
2012/11/1,49.11761093,55.0490799,16.53780174,38.45307922,60.17805862,32.34420395,26.22431946,37.89060593,25.43120003,34.70690536,68.56976318,37.64580154,53.50770569,60.10666656,46.89638901,51.93862915,146.3699951,64.09785461,26.90355873,14.59500027,50.47999954,5.239999771,70.5062027,49.04000092,9.694999695,87.48439789,47.71500015,29.55976295,24.3657341,35.19396973,139.0299988,174.0500031,26.42000008,25.22818756,37.39346313,58.849823,85.33999634,31.23278236,35.13182068,30.32830429,98.16571808,25.30999947,21.05999947,84.19000244,31.41814423,48.13925934,63.65752029,64.25363159,17.61000061,39.40999985,13.60999966,25.09158897,29.78039169,104.4700012,41.86142349,35.99567795
2012/11/2,48.3413887,54.58713531,16.53780174,38.02235413,59.28159332,32.38645935,26.02798653,37.63703537,25.20331955,34.50154114,67.97219849,37.70248413,52.9962883,60.16333389,46.51642227,51.76313019,143.5,63.58527756,26.70825958,14.63833332,45.00999832,5.199999809,69.82847595,47.93000031,9.732500076,86.28216553,47.31999969,30.08953094,24.30005264,34.8140564,138.4100037,174.9400024,25.97999954,24.83207512,37.59661102,58.40092087,85.26999664,30.38747215,34.77124786,29.99271584,95.85240936,25.03000069,20.90999985,83.48999786,31.26599503,47.72739792,62.22421265,63.34750366,17.04000092,39.43999863,13.85999966,24.88806725,29.2156868,102.0400009,40.98891449,35.6953392
2012/11/5,47.67728806,54.50242615,16.55801582,38.20247269,59.69608307,32.15411758,26.06003761,37.81814957,25.13495255,34.6658287,67.89357758,37.75917816,52.74491119,60.09111023,46.57826233,51.96787643,144.8500061,64.35835266,26.72021675,14.89999962,46.40999985,5.340000153,70.11629486,48.27999878,9.8125,86.29142761,46.95000076,30.31723404,24.70067215,35.21124649,139.6000061,179.0500031,26.20999908,25.39795685,38.24957657,58.96653748,86.30999756,30.26418686,34.56518555,30.18448448,97.2483902,26.05999947,20.89999962,84.73999786,30.79434776,48.12279129,64.19612885,63.71734619,17.5,40.18000031,13.47999954,25.04313087,29.74117661,102.7900009,41.92853928,36.45561218
2012/11/6,48.63463974,54.67182922,16.64558601,38.20247269,59.59006119,32.33012772,25.97189331,38.25283813,25.27168274,35.16692734,68.63266754,37.9616127,53.0483017,60.43333435,47.24102783,51.97763062,144.3899994,65.93809509,26.89160538,15.00833321,46.15000153,5.349999905,70.71048737,47.68000031,9.967499733,86.44863892,46.94499969,30.7075882,25.14069557,35.876091,140.3000031,181.2799988,26.03000069,25.52055359,39.23628998,59.26280212,86.51999664,30.60758781,34.65103912,30.12695122,97.51758575,26.62000084,20.82999992,85.37999725,30.80956268,48.54289246,64.54301453,65.56665039,17.70999908,41,13.34000015,25.2175808,30.27450943,103.25,41.90936661,37.2252655
2012/11/7,46.79756927,54.15596008,16.42808342,37.73257828,58.65504456,31.30221939,25.85168839,37.65151596,24.77794266,34.09901428,67.09944153,37.80775452,50.14451218,59.7444458,46.48989868,51.6363678,138.2299957,63.46764755,26.08648872,14.84833336,45.52999878,5.159999847,65.13981628,48.20999908,10.97000027,87.56761932,46.44499969,30.45663643,24.68096924,35.50481033,138.3500061,178.6399994,25.69000053,25.0631485,38.50592804,58.20340729,84.91000366,29.66543198,34.99446487,29.89682961,96.21138,27.85000038,20.34000015,84,30.96931267,47.82624054,64.0683136,63.93000793,16.89999962,40.18999863,13.06000042,25.0237484,30.70588112,103.0699997,43.72151184,36.25849915
